comp_type,composition,id,energyperatom
113,Zn1Sn1S3,Zn1Sn1S3_sg7_icsd_040756_2,-3.9578513275
113,Zn1Sn1S3,Zn1Sn1S3_sg65_icsd_087827_1,-3.592741113
113,Zn1Sn1S3,Zn1Sn1S3_sg26_icsd_039624_2,-3.872451786
113,Zn1Sn1S3,Zn1Sn1S3_sg205_icsd_035555_2,-3.8697587575
113,Zn1Sn1S3,Zn1Sn1S3_sg47_icsd_045153_2,-3.303309366
113,Zn1Sn1S3,Zn1Sn1S3_sg189_icsd_068091_1,-3.8983917086666655
113,Zn1Sn1S3,Zn1Sn1S3_sg63_icsd_174097_2,-3.85676160125
113,Zn1Sn1S3,Zn1Sn1S3_sg2_icsd_069655_2,-3.868389399
113,Zn1Sn1S3,Zn1Sn1S3_sg123_icsd_617925_1,-3.000784892
113,Zn1Sn1S3,Zn1Sn1S3_sg215_icsd_027839_1,-3.066022448
113,Zn1Sn1S3,Zn1Sn1S3_sg163_icsd_004123_2,-3.8676095865
113,Zn1Sn1S3,Zn1Sn1S3_sg57_icsd_158497_2,-3.8473638905
113,Zn1Sn1S3,Zn1Sn1S3_sg164_icsd_078168_1,-3.8435387756
113,Zn1Sn1S3,Zn1Sn1S3_sg136_icsd_058834_1,-3.7961137425
113,Zn1Sn1S3,Zn1Sn1S3_sg36_icsd_154182_1,-3.9378057075
113,Zn1Sn1S3,Zn1Sn1S3_sg185_icsd_010508_1,-3.822075641
113,Zn1Sn1S3,Zn1Sn1S3_sg86_icsd_002642_2,-3.82069680375
113,Zn1Sn1S3,Zn1Sn1S3_sg129_icsd_602477_2,-3.7933134539999998
113,Zn1Sn1S3,Zn1Sn1S3_sg163_icsd_004123_1,-3.978410605
113,Zn1Sn1S3,Zn1Sn1S3_sg139_icsd_417365_2,-3.823791542
113,Zn1Sn1S3,Zn1Sn1S3_sg8_icsd_154184_1,-3.83406055475
113,Zn1Sn1S3,Zn1Sn1S3_sg194_icsd_061278_2,-3.893575946
113,Zn1Sn1S3,Zn1Sn1S3_sg12_icsd_201899_2,-3.85948373625
113,Zn1Sn1S3,Zn1Sn1S3_sg146_icsd_174095_2,-3.7023811460000013
113,Zn1Sn1S3,Zn1Sn1S3_sg5_icsd_162774_2,-3.768727504
113,Zn1Sn1S3,Zn1Sn1S3_sg14_icsd_096085_2,-3.930998592
113,Zn1Sn1S3,Zn1Sn1S3_sg63_icsd_174097_1,-3.85588407275
113,Zn1Sn1S3,Zn1Sn1S3_sg189_icsd_028603_1,-3.815321932666667
113,Zn1Sn1S3,Zn1Sn1S3_sg38_icsd_014363_2,-3.9718132410000004
113,Zn1Sn1S3,Zn1Sn1S3_sg165_icsd_201836_1,-3.7955584093333328
113,Zn1Sn1S3,Zn1Sn1S3_sg127_icsd_004054_1,-3.8800924530000014
113,Zn1Sn1S3,Zn1Sn1S3_sg113_icsd_412071_1,-3.8205236935
113,Zn1Sn1S3,Zn1Sn1S3_sg140_icsd_025775_1,-3.3819739105
113,Zn1Sn1S3,Zn1Sn1S3_sg12_icsd_172846_2,-3.823673187
113,Zn1Sn1S3,Zn1Sn1S3_sg10_icsd_028565_2,-3.342088294
113,Zn1Sn1S3,Zn1Sn1S3_sg74_icsd_099473_1,-3.7993324045
113,Zn1Sn1S3,Zn1Sn1S3_sg182_icsd_020012_2,-3.7873207360000003
113,Zn1Sn1S3,Zn1Sn1S3_sg59_icsd_159177_2,-3.875494362666666
113,Zn1Sn1S3,Zn1Sn1S3_sg11_icsd_038212_1,-3.8304550139999995
113,Zn1Sn1S3,Zn1Sn1S3_sg148_icsd_413166_1,-3.981910117333333
113,Zn1Sn1S3,Zn1Sn1S3_sg123_icsd_617925_2,-3.3417368680000004
113,Zn1Sn1S3,Zn1Sn1S3_sg162_icsd_411230_1,-3.935159532
113,Zn1Sn1S3,Zn1Sn1S3_sg127_icsd_300285_1,-3.410861575
113,Zn1Sn1S3,Zn1Sn1S3_sg76_icsd_059123_2,-3.8264501610000003
113,Zn1Sn1S3,Zn1Sn1S3_sg189_icsd_028603_2,-3.7833900093333326
113,Zn1Sn1S3,Zn1Sn1S3_sg86_icsd_002642_1,-3.85665587675
113,Zn1Sn1S3,Zn1Sn1S3_sg189_icsd_068091_2,-3.759327044666666
113,Zn1Sn1S3,Zn1Sn1S3_sg20_icsd_649302_1,-3.737065732
113,Zn1Sn1S3,Zn1Sn1S3_sg223_icsd_104715_1,-3.6819584982499998
113,Zn1Sn1S3,Zn1Sn1S3_sg166_icsd_022310_2,-3.377541258
113,Zn1Sn1S3,Zn1Sn1S3_sg204_icsd_240449_1,-3.38234503
113,Zn1Sn1S3,Zn1Sn1S3_sg65_icsd_015927_1,-3.6083185845
113,Zn1Sn1S3,Zn1Sn1S3_sg188_icsd_073339_1,-3.771366405
113,Zn1Sn1S3,Zn1Sn1S3_sg87_icsd_182929_2,-3.948482542
113,Zn1Sn1S3,Zn1Sn1S3_sg38_icsd_161341_1,-3.6311716410000003
113,Zn1Sn1S3,Zn1Sn1S3_sg32_icsd_033194_2,-3.8737009589999998
113,Zn1Sn1S3,Zn1Sn1S3_sg164_icsd_078168_2,-3.8929339676
113,Zn1Sn1S3,Zn1Sn1S3_sg99_icsd_109294_1,-3.633620346
113,Zn1Sn1S3,Zn1Sn1S3_sg166_icsd_035551_1,-3.81586283
113,Zn1Sn1S3,Zn1Sn1S3_sg60_icsd_030808_2,-3.89324251925
113,Zn1Sn1S3,Zn1Sn1S3_sg11_icsd_038212_2,-3.8986415855
113,Zn1Sn1S3,Zn1Sn1S3_sg140_icsd_035663_2,-3.3778915339999998
113,Zn1Sn1S3,Zn1Sn1S3_sg166_icsd_099682_1,-3.932558601777778
113,Zn1Sn1S3,Zn1Sn1S3_sg60_icsd_030808_1,-3.8694387522500002
113,Zn1Sn1S3,Zn1Sn1S3_sg7_icsd_040756_1,-3.9457782439999995
113,Zn1Sn1S3,Zn1Sn1S3_sg59_icsd_022064_2,-3.84023413
113,Zn1Sn1S3,Zn1Sn1S3_sg129_icsd_602477_1,-3.906761177
113,Zn1Sn1S3,Zn1Sn1S3_sg194_icsd_422989_2,-3.839559786
113,Zn1Sn1S3,Zn1Sn1S3_sg47_icsd_045153_1,-2.91337989
113,Zn1Sn1S3,Zn1Sn1S3_sg204_icsd_240449_2,-3.662999623
113,Zn1Sn1S3,Zn1Sn1S3_sg62_icsd_023294_1,-3.8560189805
113,Zn1Sn1S3,Zn1Sn1S3_sg194_icsd_422989_1,-3.62392509
113,Zn1Sn1S3,Zn1Sn1S3_sg74_icsd_079626_2,-3.8274627355
113,Zn1Sn1S3,Zn1Sn1S3_sg12_icsd_041802_1,-3.812768915
113,Zn1Sn1S3,Zn1Sn1S3_sg11_icsd_162834_2,-3.931393809
113,Zn1Sn1S3,Zn1Sn1S3_sg69_icsd_180418_2,-3.59649086825
113,Zn1Sn1S3,Zn1Sn1S3_sg30_icsd_071309_1,-3.5594763645
113,Zn1Sn1S3,Zn1Sn1S3_sg166_icsd_162260_2,-3.833918624
113,Zn1Sn1S3,Zn1Sn1S3_sg11_icsd_249504_2,-3.896646788
113,Zn1Sn1S3,Zn1Sn1S3_sg12_icsd_415955_2,-3.743523577
113,Zn1Sn1S3,Zn1Sn1S3_sg54_icsd_171709_2,-3.845492399
113,Zn1Sn1S3,Zn1Sn1S3_sg127_icsd_021110_2,-3.378378525
113,Zn1Sn1S3,Zn1Sn1S3_sg63_icsd_002239_1,-3.7370765775
113,Zn1Sn1S3,Zn1Sn1S3_sg12_icsd_030531_1,-3.9595837215000023
113,Zn1Sn1S3,Zn1Sn1S3_sg113_icsd_025751_1,-3.6672769389999997
113,Zn1Sn1S3,Zn1Sn1S3_sg194_icsd_154181_1,-3.935134065
113,Zn1Sn1S3,Zn1Sn1S3_sg11_icsd_415472_2,-3.8553323995
113,Zn1Sn1S3,Zn1Sn1S3_sg182_icsd_020012_1,-3.803378675
113,Zn1Sn1S3,Zn1Sn1S3_sg65_icsd_033664_2,-3.1357914210000004
113,Zn1Sn1S3,Zn1Sn1S3_sg146_icsd_174095_1,-3.8665620439999997
113,Zn1Sn1S3,Zn1Sn1S3_sg72_icsd_089568_2,-3.8492273635
113,Zn1Sn1S3,Zn1Sn1S3_sg62_icsd_088975_1,-4.008665014
113,Zn1Sn1S3,Zn1Sn1S3_sg185_icsd_422988_2,-3.977530794
113,Zn1Sn1S3,Zn1Sn1S3_sg46_icsd_182248_2,-3.912822776
113,Zn1Sn1S3,Zn1Sn1S3_sg36_icsd_154182_2,-3.876531475
113,Zn1Sn1S3,Zn1Sn1S3_sg186_icsd_018201_1,-3.722284699
113,Zn1Sn1S3,Zn1Sn1S3_sg194_icsd_004036_1,-3.7940959665
113,Zn1Sn1S3,Zn1Sn1S3_sg191_icsd_068092_1,-3.281976568
113,Zn1Sn1S3,Zn1Sn1S3_sg62_icsd_650585_2,-3.822936015
113,Zn1Sn1S3,Zn1Sn1S3_sg64_icsd_056702_2,-3.89362124175
113,Zn1Sn1S3,Zn1Sn1S3_sg148_icsd_643239_1,-3.981562901
113,Zn1Sn1S3,Zn1Sn1S3_sg9_icsd_063512_2,-3.8746975147500002
113,Zn1Sn1S3,Zn1Sn1S3_sg38_icsd_161341_2,-3.652145092
113,Zn1Sn1S3,Zn1Sn1S3_sg161_icsd_168715_2,-3.9127388543333335
113,Zn1Sn1S3,Zn1Sn1S3_sg129_icsd_262385_1,-3.1364277210000004
113,Zn1Sn1S3,Zn1Sn1S3_sg148_icsd_413166_2,-3.982753850666666
113,Zn1Sn1S3,Zn1Sn1S3_sg8_icsd_082079_2,-3.869723345
113,Zn1Sn1S3,Zn1Sn1S3_sg178_icsd_078438_1,-3.838505891
113,Zn1Sn1S3,Zn1Sn1S3_sg15_icsd_249030_2,-3.79623750475
113,Zn1Sn1S3,Zn1Sn1S3_sg52_icsd_024051_2,-3.8115912265
113,Zn1Sn1S3,Zn1Sn1S3_sg123_icsd_027690_1,-3.050308636
113,Zn1Sn1S3,Zn1Sn1S3_sg221_icsd_201004_2,-3.0660073619999997
113,Zn1Sn1S3,Zn1Sn1S3_sg187_icsd_088670_2,-3.895161334
113,Zn1Sn1S3,Zn1Sn1S3_sg36_icsd_074442_2,-3.8797390995
113,Zn1Sn1S3,Zn1Sn1S3_sg20_icsd_649302_2,-3.794048132
113,Zn1Sn1S3,Zn1Sn1S3_sg38_icsd_014363_1,-3.808691316
113,Zn1Sn1S3,Zn1Sn1S3_sg152_icsd_173417_1,-3.7874325993333335
113,Zn1Sn1S3,Zn1Sn1S3_sg63_icsd_043277_2,-3.942155922500002
113,Zn1Sn1S3,Zn1Sn1S3_sg38_icsd_041832_1,-3.5591185375000003
113,Zn1Sn1S3,Zn1Sn1S3_sg63_icsd_043277_1,-3.75654964
113,Zn1Sn1S3,Zn1Sn1S3_sg194_icsd_004036_2,-3.714430019
113,Zn1Sn1S3,Zn1Sn1S3_sg74_icsd_153531_1,-3.7912322215000014
113,Zn1Sn1S3,Zn1Sn1S3_sg123_icsd_168904_2,-3.351517002
113,Zn1Sn1S3,Zn1Sn1S3_sg205_icsd_035555_1,-3.97934442625
113,Zn1Sn1S3,Zn1Sn1S3_sg4_icsd_412933_2,-3.83071976525
113,Zn1Sn1S3,Zn1Sn1S3_sg11_icsd_089343_1,-3.85581927375
113,Zn1Sn1S3,Zn1Sn1S3_sg221_icsd_181940_2,-3.066026064
113,Zn1Zr1S3,Zn1Zr1S3_sg129_icsd_262385_2,-4.4526618550000014
113,Zn1Zr1S3,Zn1Zr1S3_sg160_icsd_158389_2,-5.132816284666665
113,Zn1Zr1S3,Zn1Zr1S3_sg191_icsd_068092_2,-4.568094444
113,Zn1Zr1S3,Zn1Zr1S3_sg198_icsd_611766_1,-5.118114310499999
113,Zn1Zr1S3,Zn1Zr1S3_sg123_icsd_168904_1,-3.6618226989999996
113,Zn1Zr1S3,Zn1Zr1S3_sg86_icsd_020032_1,-5.128193815
113,Zn1Zr1S3,Zn1Zr1S3_sg65_icsd_060645_1,-5.2361076995
113,Zn1Zr1S3,Zn1Zr1S3_sg123_icsd_109327_2,-4.04725604
113,Zn1Zr1S3,Zn1Zr1S3_sg99_icsd_109294_2,-4.840291738
113,Zn1Zr1S3,Zn1Zr1S3_sg12_icsd_094313_2,-5.0708741685000005
113,Zn1Zr1S3,Zn1Zr1S3_sg15_icsd_056837_2,-5.122208897
113,Zn1Zr1S3,Zn1Zr1S3_sg51_icsd_411019_2,-4.942823764
113,Zn1Zr1S3,Zn1Zr1S3_sg29_icsd_014100_2,-5.13844826725
113,Zn1Zr1S3,Zn1Zr1S3_sg182_icsd_010142_2,-5.19603035
113,Zn1Zr1S3,Zn1Zr1S3_sg127_icsd_069995_2,-4.7477921080000005
113,Zn1Zr1S3,Zn1Zr1S3_sg221_icsd_181940_1,-4.439671177999999
113,Zn1Zr1S3,Zn1Zr1S3_sg147_icsd_050510_1,-5.1939064955
113,Zn1Zr1S3,Zn1Zr1S3_sg225_icsd_029149_2,-4.43971111025
113,Zn1Zr1S3,Zn1Zr1S3_sg12_icsd_415955_1,-4.9521886045
113,Zn1Zr1S3,Zn1Zr1S3_sg87_icsd_182929_1,-5.040697428500001
113,Zn1Zr1S3,Zn1Zr1S3_sg194_icsd_154181_2,-4.746244179
113,Zn1Zr1S3,Zn1Zr1S3_sg62_icsd_088975_2,-5.2403440435
113,Zn1Zr1S3,Zn1Zr1S3_sg14_icsd_092047_2,-5.083000795
113,Zn1Zr1S3,Zn1Zr1S3_sg69_icsd_180418_1,-4.6368482735
113,Zn1Zr1S3,Zn1Zr1S3_sg6_icsd_100015_1,-5.088728857333334
113,Zn1Zr1S3,Zn1Zr1S3_sg55_icsd_150698_2,-5.12824352775
113,Zn1Zr1S3,Zn1Zr1S3_sg2_icsd_016380_2,-5.154962123
113,Zn1Zr1S3,Zn1Zr1S3_sg51_icsd_411019_1,-5.1763809389999995
113,Zn1Zr1S3,Zn1Zr1S3_sg194_icsd_168906_2,-5.1058650839999995
113,Zn1Zr1S3,Zn1Zr1S3_sg2_icsd_016380_1,-5.1318678335
113,Zn1Zr1S3,Zn1Zr1S3_sg15_icsd_183902_2,-4.946646546499999
113,Zn1Zr1S3,Zn1Zr1S3_sg29_icsd_014100_1,-5.11045138625
113,Zn1Zr1S3,Zn1Zr1S3_sg63_icsd_063228_1,-5.111825871500001
113,Zn1Zr1S3,Zn1Zr1S3_sg74_icsd_153531_2,-5.064281222
113,Zn1Zr1S3,Zn1Zr1S3_sg194_icsd_159176_2,-5.047147503666666
113,Zn1Zr1S3,Zn1Zr1S3_sg71_icsd_033277_2,-5.15859909
113,Zn1Zr1S3,Zn1Zr1S3_sg63_icsd_261040_1,-5.2099498255
113,Zn1Zr1S3,Zn1Zr1S3_sg14_icsd_162003_1,-5.215370708
113,Zn1Zr1S3,Zn1Zr1S3_sg14_icsd_092047_1,-5.0908467405
113,Zn1Zr1S3,Zn1Zr1S3_sg10_icsd_028565_1,-4.154510119999999
113,Zn1Zr1S3,Zn1Zr1S3_sg64_icsd_073268_2,-4.80093759625
113,Zn1Zr1S3,Zn1Zr1S3_sg186_icsd_018201_2,-5.164011767
113,Zn1Zr1S3,Zn1Zr1S3_sg173_icsd_200088_2,-5.170440975
113,Zn1Zr1S3,Zn1Zr1S3_sg150_icsd_036154_2,-5.046352664666667
113,Zn1Zr1S3,Zn1Zr1S3_sg59_icsd_161621_2,-5.167888416
113,Zn1Zr1S3,Zn1Zr1S3_sg12_icsd_061395_2,-5.0055071145
113,Zn1Zr1S3,Zn1Zr1S3_sg55_icsd_150698_1,-5.12923659325
113,Zn1Zr1S3,Zn1Zr1S3_sg12_icsd_041802_2,-4.7122812665
113,Zn1Zr1S3,Zn1Zr1S3_sg74_icsd_079626_1,-5.014271894
113,Zn1Zr1S3,Zn1Zr1S3_sg12_icsd_016252_2,-5.031892903999999
113,Zn1Zr1S3,Zn1Zr1S3_sg11_icsd_108896_1,-5.192381593
113,Zn1Zr1S3,Zn1Zr1S3_sg63_icsd_044188_1,-4.597978531
113,Zn1Zr1S3,Zn1Zr1S3_sg140_icsd_009856_2,-4.78075751
113,Zn1Zr1S3,Zn1Zr1S3_sg12_icsd_170791_1,-5.016585226
113,Zn1Zr1S3,Zn1Zr1S3_sg17_icsd_076432_1,-5.1056574470000005
113,Zn1Zr1S3,Zn1Zr1S3_sg33_icsd_641844_2,-5.12022263
113,Zn1Zr1S3,Zn1Zr1S3_sg194_icsd_010250_2,-5.1458667255
113,Zn1Zr1S3,Zn1Zr1S3_sg59_icsd_159177_1,-4.936765310666667
113,Zn1Zr1S3,Zn1Zr1S3_sg185_icsd_422988_1,-5.223695068333333
113,Zn1Zr1S3,Zn1Zr1S3_sg60_icsd_015522_1,-4.9157100945000005
113,Zn1Zr1S3,Zn1Zr1S3_sg32_icsd_033194_1,-5.129220356499999
113,Zn1Zr1S3,Zn1Zr1S3_sg14_icsd_039736_1,-5.10022059075
113,Zn1Zr1S3,Zn1Zr1S3_sg65_icsd_015927_2,-4.8892367015
113,Zn1Zr1S3,Zn1Zr1S3_sg225_icsd_024515_2,-4.43971211425
113,Zn1Zr1S3,Zn1Zr1S3_sg51_icsd_246664_2,-4.527298658
113,Zn1Zr1S3,Zn1Zr1S3_sg14_icsd_281723_2,-5.1493412565
113,Zn1Zr1S3,Zn1Zr1S3_sg123_icsd_027690_2,-4.427701484
113,Zn1Zr1S3,Zn1Zr1S3_sg205_icsd_240903_1,-5.0230858320000005
113,Zn1Zr1S3,Zn1Zr1S3_sg12_icsd_094313_1,-5.0522681165000005
113,Zn1Zr1S3,Zn1Zr1S3_sg56_icsd_082277_2,-5.11148787425
113,Zn1Zr1S3,Zn1Zr1S3_sg53_icsd_010129_2,-4.925198363
113,Zn1Zr1S3,Zn1Zr1S3_sg19_icsd_066643_1,-5.0873131795
113,Zn1Zr1S3,Zn1Zr1S3_sg150_icsd_036154_1,-5.102811448333333
113,Zn1Zr1S3,Zn1Zr1S3_sg59_icsd_161621_1,-4.581850045
113,Zn1Zr1S3,Zn1Zr1S3_sg107_icsd_058673_2,-4.65622777
113,Zn1Zr1S3,Zn1Zr1S3_sg114_icsd_002139_1,-5.052881272
113,Zn1Zr1S3,Zn1Zr1S3_sg148_icsd_028165_2,-5.15824928575
113,Zn1Zr1S3,Zn1Zr1S3_sg161_icsd_168715_1,-5.162332657666667
113,Zn1Zr1S3,Zn1Zr1S3_sg166_icsd_022310_1,-4.14602776
113,Zn1Zr1S3,Zn1Zr1S3_sg53_icsd_414116_2,-5.2132486975
113,Zn1Zr1S3,Zn1Zr1S3_sg2_icsd_069655_1,-5.118143517
113,Zn1Zr1S3,Zn1Zr1S3_sg11_icsd_108896_2,-5.139673027
113,Zn1Zr1S3,Zn1Zr1S3_sg5_icsd_162774_1,-5.142290012
113,Zn1Zr1S3,Zn1Zr1S3_sg14_icsd_096085_1,-5.2087586615
113,Zn1Zr1S3,Zn1Zr1S3_sg30_icsd_071309_2,-5.2236107215
113,Zn1Zr1S3,Zn1Zr1S3_sg217_icsd_028545_1,-4.15454825475
113,Zn1Zr1S3,Zn1Zr1S3_sg51_icsd_025754_2,-4.950850385
113,Zn1Zr1S3,Zn1Zr1S3_sg65_icsd_031864_1,-4.129530995
113,Zn1Zr1S3,Zn1Zr1S3_sg148_icsd_201765_2,-5.124720003
113,Zn1Zr1S3,Zn1Zr1S3_sg129_icsd_181530_2,-4.6215412780000005
113,Zn1Zr1S3,Zn1Zr1S3_sg52_icsd_024051_1,-5.070912616499999
113,Zn1Zr1S3,Zn1Zr1S3_sg65_icsd_033664_1,-4.508385531
113,Zn1Zr1S3,Zn1Zr1S3_sg12_icsd_201899_1,-5.13742241875
113,Zn1Zr1S3,Zn1Zr1S3_sg11_icsd_089343_2,-5.1183028265
113,Zn1Zr1S3,Zn1Zr1S3_sg3_icsd_159864_2,-4.9472343950000015
113,Zn1Zr1S3,Zn1Zr1S3_sg26_icsd_039624_1,-5.1046821730000005
113,Zn1Zr1S3,Zn1Zr1S3_sg15_icsd_056837_1,-5.12689034975
113,Zn1Zr1S3,Zn1Zr1S3_sg33_icsd_641844_1,-5.1355693
113,Zn1Zr1S3,Zn1Zr1S3_sg31_icsd_247317_2,-5.1291557855
113,Zn1Zr1S3,Zn1Zr1S3_sg167_icsd_168713_2,-5.161718772666666
113,Zn1Zr1S3,Zn1Zr1S3_sg74_icsd_180417_2,-5.018248322
113,Zn1Zr1S3,Zn1Zr1S3_sg215_icsd_027839_2,-4.439669952
113,Zn1Zr1S3,Zn1Zr1S3_sg137_icsd_240459_2,-5.03547475075
113,Zn1Zr1S3,Zn1Zr1S3_sg12_icsd_061395_1,-5.244143679
113,Zn1Zr1S3,Zn1Zr1S3_sg14_icsd_162003_2,-5.1121477675
113,Zn1Zr1S3,Zn1Zr1S3_sg127_icsd_021110_1,-4.1429007439999985
113,Zn1Zr1S3,Zn1Zr1S3_sg223_icsd_622003_1,-4.400878522
113,Zn1Zr1S3,Zn1Zr1S3_sg8_icsd_154184_2,-5.1759580895
113,Zn1Zr1S3,Zn1Zr1S3_sg139_icsd_417365_1,-4.1443868195
113,Zn1Zr1S3,Zn1Zr1S3_sg56_icsd_082277_1,-5.1549285275
113,Zn1Zr1S3,Zn1Zr1S3_sg71_icsd_416176_1,-4.7454895915
113,Zn1Zr1S3,Zn1Zr1S3_sg217_icsd_028545_2,-4.439712264
113,Zn1Zr1S3,Zn1Zr1S3_sg12_icsd_016252_1,-5.244526168999999
113,Zn1Zr1S3,Zn1Zr1S3_sg169_icsd_062929_1,-5.1829888933333335
113,Zn1Zr1S3,Zn1Zr1S3_sg225_icsd_029149_1,-4.1518218845
113,Zn1Zr1S3,Zn1Zr1S3_sg11_icsd_162834_1,-4.856590826000001
113,Zn1Zr1S3,Zn1Zr1S3_sg167_icsd_168713_1,-5.063185545333334
113,Zn1Zr1S3,Zn1Zr1S3_sg221_icsd_161147_1,-4.439670714
113,Zn1Zr1S3,Zn1Zr1S3_sg11_icsd_415472_1,-5.062309968
113,Zn1Zr1S3,Zn1Zr1S3_sg107_icsd_058673_1,-4.835722688
113,Zn1Zr1S3,Zn1Zr1S3_sg137_icsd_240459_1,-5.1174577487500015
113,Zn1Zr1S3,Zn1Zr1S3_sg38_icsd_041832_2,-4.7882669295
113,Zn1Zr1S3,Zn1Zr1S3_sg26_icsd_016834_1,-5.186901867
113,Zn1Zr1S3,Zn1Zr1S3_sg62_icsd_000008_1,-5.049019358000001
113,Zn1Zr1S3,Zn1Zr1S3_sg166_icsd_099682_2,-5.167769996666667
113,Zn1Zr1S3,Zn1Zr1S3_sg11_icsd_173446_2,-5.070792144
113,Zn1Zr1S3,Zn1Zr1S3_sg3_icsd_159864_1,-5.1439415552500005
113,Zn1Zr1S3,Zn1Zr1S3_sg12_icsd_408505_2,-5.1579933575
113,Zn1Zr1S3,Zn1Zr1S3_sg46_icsd_182248_1,-5.009995668999999
113,Zn1Zr1S3,Zn1Zr1S3_sg74_icsd_180417_1,-4.9401115045
113,Zn1Zr1S3,Zn1Zr1S3_sg12_icsd_172846_1,-5.0450448545
113,Zn1Zr1S3,Zn1Zr1S3_sg139_icsd_240442_1,-4.5297785377499995
113,Zn1Zr1S3,Zn1Zr1S3_sg127_icsd_069995_1,-5.170274204
113,Zn1Zr1S3,Zn1Zr1S3_sg140_icsd_025775_2,-4.7068044035000005
113,Zn1Zr1S3,Zn1Zr1S3_sg15_icsd_183902_1,-5.1439351882499995
113,Zn1Zr1S3,Zn1Zr1S3_sg221_icsd_161147_2,-4.1545467060000005
113,Zn1Zr1S3,Zn1Zr1S3_sg166_icsd_162260_1,-5.104683480666666
113,Zn1Zr1S3,Zn1Zr1S3_sg51_icsd_025754_1,-5.188254092999999
113,Zn1Zr1S3,Zn1Zr1S3_sg198_icsd_611766_2,-5.118114149
113,Zn1Zr1S3,Zn1Zr1S3_sg147_icsd_050510_2,-5.18791444
113,Zn1Zr1S3,Zn1Zr1S3_sg14_icsd_281723_1,-5.0779376625
113,Zn1Zr1S3,Zn1Zr1S3_sg51_icsd_246664_1,-4.93041183
113,Zn1Zr1S3,Zn1Zr1S3_sg12_icsd_030531_2,-5.0408861175
113,Zn1Zr1S3,Zn1Zr1S3_sg4_icsd_412933_1,-4.81272577025
113,Zn1Zr1S3,Zn1Zr1S3_sg145_icsd_410977_1,-5.079143189111111
113,Zn1Zr1S3,Zn1Zr1S3_sg36_icsd_074442_1,-5.209935532499999
113,Zn1Zr1S3,Zn1Zr1S3_sg136_icsd_058834_2,-5.124975216
113,Zn1Zr1S3,Zn1Zr1S3_sg225_icsd_024515_1,-4.154573901
113,Zn1Zr1S3,Zn1Zr1S3_sg173_icsd_154259_1,-5.097000822
113,Zn1Zr1S3,Zn1Zr1S3_sg194_icsd_061278_1,-5.189806978
113,Zn1Zr1S3,Zn1Zr1S3_sg40_icsd_181959_1,-5.160164918
113,Zn1Zr1S3,Zn1Zr1S3_sg139_icsd_240442_2,-4.640603467
113,Zn1Zr1S3,Zn1Zr1S3_sg221_icsd_201004_1,-4.43967068
113,Zn1Zr1S3,Zn1Zr1S3_sg148_icsd_643239_2,-5.2011190413333335
113,Zn1Zr1S3,Zn1Zr1S3_sg17_icsd_076432_2,-5.0871155835
113,Zn1Zr1S3,Zn1Zr1S3_sg62_icsd_650585_1,-5.117633162
113,Zn1Zr1S3,Zn1Zr1S3_sg59_icsd_016340_1,-4.946417597
113,Zn1Zr1S3,Zn1Zr1S3_sg165_icsd_201836_2,-5.157407224333334
113,Zn1Zr1S3,Zn1Zr1S3_sg76_icsd_059123_1,-5.0756558845
113,Zn1Zr1S3,Zn1Zr1S3_sg113_icsd_025751_2,-4.9492897419999995
113,Zn1Zr1S3,Zn1Zr1S3_sg2_icsd_002410_2,-5.212196124666666
113,Zn1Zr1S3,Zn1Zr1S3_sg194_icsd_080469_2,-4.787675901
113,Zn1Zr1S3,Zn1Zr1S3_sg12_icsd_408505_1,-5.252894866
113,Zn1Zr1S3,Zn1Zr1S3_sg65_icsd_087827_2,-4.7883337575
113,Zn1Zr1S3,Zn1Zr1S3_sg65_icsd_060645_2,-4.788196427
113,Zn1Zr1S3,Zn1Zr1S3_sg63_icsd_261040_2,-5.038123178499999
113,Zn1Zr1S3,Zn1Zr1S3_sg127_icsd_300285_2,-4.747829415
113,Zn1Zr1S3,Zn1Zr1S3_sg2_icsd_002410_1,-5.161662359
113,Zn1Zr1S3,Zn1Zr1S3_sg223_icsd_104715_2,-4.58238928675
113,Zn1Zr1S3,Zn1Zr1S3_sg57_icsd_158497_1,-5.200469916
113,Zn1Zr1S3,Zn1Zr1S3_sg72_icsd_089568_1,-4.9946705080000005
113,Zn1Zr1S3,Zn1Zr1S3_sg11_icsd_061338_2,-5.0096746880000005
113,Zn1Zr1S3,Zn1Zr1S3_sg140_icsd_009856_1,-4.3407082914999995
113,Zn1Zr1S3,Zn1Zr1S3_sg62_icsd_023294_2,-5.120210795
113,Zn1Zr1S3,Zn1Zr1S3_sg54_icsd_171709_1,-5.130168685
113,Zn1Zr1S3,Zn1Zr1S3_sg169_icsd_062929_2,-5.183160388666667
113,Zn1Zr1S3,Zn1Zr1S3_sg129_icsd_181530_1,-4.928162488
113,Zn1Zr1S3,Zn1Zr1S3_sg65_icsd_031864_2,-4.34280901
113,Zn1Zr1S3,Zn1Zr1S3_sg74_icsd_099473_2,-5.0705766315
113,Zn1Zr1S3,Zn1Zr1S3_sg123_icsd_109327_1,-3.762040438
113,Zn1Zr1S3,Zn1Zr1S3_sg63_icsd_002239_2,-5.209972381
113,Zn1Zr1S3,Zn1Zr1S3_sg11_icsd_645875_2,-5.15785501725
113,Zn1Zr1S3,Zn1Zr1S3_sg173_icsd_200088_1,-5.1482077670000015
