comp_type,composition,id,energyperatom
11,Na1As1,sg186_icsd_076954_NaAs_2,-3.328796459
11,Na1As1,sg62_icsd_651025_NaAs_2,-3.327954564
11,Na1As1,sg60_icsd_056604_NaAs_2,-3.3269514630000003
11,Na1As1,sg4_icsd_054976_NaAs_2,-3.3264509330000003
11,Na1As1,sg15_icsd_184514_NaAs_2,-3.322706409
11,Na1As1,sg15_icsd_040252_NaAs_2,-3.320966357
11,Na1As1,sg41_icsd_037020_NaAs_2,-3.305868518
11,Na1As1,sg29_icsd_182302_NaAs_2,-3.297238175
11,Na1As1,sg144_icsd_080076_NaAs_2,-3.293925
11,Na1As1,sg14_icsd_180621_NaAs_2,-3.291430353
11,Na1As1,sg166_icsd_077852_NaAs_2,-3.290675432
11,Na1As1,sg12_icsd_053456_NaAs_2,-3.290040023
11,Na1As1,sg137_icsd_090900_NaAs_2,-3.289832998
11,Na1As1,sg64_icsd_160382_NaAs_2,-3.289212769
11,Na1As1,sg109_icsd_645167_NaAs_2,-3.286658245
11,Na1As1,sg80_icsd_027040_NaAs_2,-3.285719688
11,Na1As1,sg64_icsd_262064_NaAs_2,-3.281383297
11,Na1As1,sg11_icsd_183248_NaAs_2,-3.277516088
11,Na1As1,sg28_icsd_183250_NaAs_2,-3.27734274
11,Na1As1,sg194_icsd_044987_NaAs_2,-3.276355253
11,Na1As1,sg25_icsd_652436_NaAs_2,-3.275527219
11,Na1As1,sg25_icsd_020375_NaAs_2,-3.2755220360000004
11,Na1As1,sg67_icsd_169297_NaAs_2,-3.274080549
11,Na1As1,sg33_icsd_015057_NaAs_2,-3.2718673810000003
11,Na1As1,sg190_icsd_043694_NaAs_2,-3.271789495
11,Na1As1,sg12_icsd_015327_NaAs_2,-3.270182504
11,Na1As1,sg60_icsd_051516_NaAs_2,-3.269991569
11,Na1As1,sg55_icsd_105352_NaAs_2,-3.269770775
11,Na1As1,sg38_icsd_067650_NaAs_2,-3.2696435960000003
11,Na1As1,sg194_icsd_106926_NaAs_2,-3.265617882
11,Na1As1,sg192_icsd_181463_NaAs_2,-3.257109461
11,Na1As1,sg141_icsd_074988_NaAs_2,-3.255813504
11,Na1As1,sg84_icsd_061063_NaAs_2,-3.254798648
11,Na1As1,sg189_icsd_076458_NaAs_2,-3.25278513
11,Na1As1,sg69_icsd_085577_NaAs_2,-3.2524461239999995
11,Na1As1,sg148_icsd_082236_NaAs_2,-3.251790795
11,Na1As1,sg142_icsd_627109_NaAs_2,-3.249868999
11,Na1As1,sg194_icsd_168366_NaAs_2,-3.247344721
11,Na1As1,sg42_icsd_089239_NaAs_2,-3.246045725
11,Na1As1,sg187_icsd_183245_NaAs_2,-3.24319771
11,Na1As1,sg10_icsd_104782_NaAs_2,-3.240624465
11,Na1As1,sg17_icsd_058806_NaAs_2,-3.237850064
11,Na1As1,sg160_icsd_151599_NaAs_2,-3.236479753
11,Na1As1,sg36_icsd_261828_NaAs_2,-3.235414329
11,Na1As1,sg166_icsd_184500_NaAs_2,-3.235090418
11,Na1As1,sg38_icsd_183254_NaAs_2,-3.228243446
11,Na1As1,sg15_icsd_016723_NaAs_2,-3.228124745
11,Na1As1,sg84_icsd_026766_NaAs_2,-3.224447653
11,Na1As1,sg166_icsd_060377_NaAs_2,-3.223826252
11,Na1As1,sg191_icsd_161110_NaAs_2,-3.2227496330000003
11,Na1As1,sg123_icsd_652848_NaAs_2,-3.21217305
11,Na1As1,sg129_icsd_182250_NaAs_2,-3.21217028
11,Na1As1,sg135_icsd_409568_NaAs_2,-3.210278149
11,Na1As1,sg71_icsd_095835_NaAs_2,-3.208826761
11,Na1As1,sg140_icsd_052050_NaAs_2,-3.208440532
11,Na1As1,sg194_icsd_618298_NaAs_2,-3.208181151
11,Na1As1,sg194_icsd_044992_NaAs_2,-3.208087433
11,Na1As1,sg187_icsd_246150_NaAs_2,-3.208014345
11,Na1As1,sg194_icsd_181457_NaAs_2,-3.207574867
11,Na1As1,sg194_icsd_085824_NaAs_2,-3.196527123
11,Na1As1,sg72_icsd_181462_NaAs_2,-3.18204155
11,Na1As1,sg194_icsd_262069_NaAs_2,-3.175315018
11,Na1As1,sg36_icsd_068969_NaAs_2,-3.175271562
11,Na1As1,sg12_icsd_637492_NaAs_2,-3.174513557
11,Na1As1,sg12_icsd_017013_NaAs_2,-3.159709725
11,Na1As1,sg164_icsd_060168_NaAs_2,-3.151685275
11,Na1As1,sg162_icsd_043559_NaAs_2,-3.148405219
11,Na1As1,sg99_icsd_107010_NaAs_2,-3.12751475
11,Na1As1,sg140_icsd_090897_NaAs_2,-3.123522846
11,Na1As1,sg129_icsd_024754_NaAs_2,-3.117705248
11,Na1As1,sg186_icsd_087503_NaAs_2,-3.112249934
11,Na1As1,sg141_icsd_108656_NaAs_2,-3.109716234
11,Na1As1,sg140_icsd_052202_NaAs_2,-3.092764523
11,Na1As1,sg138_icsd_074985_NaAs_2,-3.0810417930000003
11,Na1As1,sg174_icsd_024143_NaAs_2,-3.070721277
11,Na1As1,sg42_icsd_069495_NaAs_2,-3.064067709
11,Na1As1,sg5_icsd_068712_NaAs_2,-3.062949413
11,Na1As1,sg131_icsd_024692_NaAs_2,-3.0608125580000003
11,Na1As1,sg25_icsd_043951_NaAs_2,-3.05339256
11,Na1As1,sg227_icsd_620095_NaAs_2,-3.052665265
11,Na1As1,sg42_icsd_069042_NaAs_2,-3.050946785
11,Na1As1,sg39_icsd_068701_NaAs_2,-3.0500732760000004
11,Na1As1,sg174_icsd_150551_NaAs_2,-3.048257075
11,Na1As1,sg67_icsd_182545_NaAs_2,-3.043020536
11,Na1As1,sg164_icsd_020459_NaAs_2,-3.04204878
11,Na1As1,sg136_icsd_654407_NaAs_2,-3.040366129
11,Na1As1,sg131_icsd_654379_NaAs_2,-3.036905145
11,Na1As1,sg219_icsd_044764_NaAs_2,-3.019770269
11,Na1As1,sg107_icsd_017032_NaAs_2,-3.00842733
11,Na1As1,sg227_icsd_261847_NaAs_2,-2.9904609160000004
11,Na1As1,sg143_icsd_166273_NaAs_2,-2.95111743
11,Na1As1,sg47_icsd_095729_NaAs_2,-2.826123975
11,Na1As1,sg225_icsd_087108_NaAs_2,-2.609368759
11,Na1As1,sg225_icsd_659985_NaAs_2,-2.600210204
11,Na1As1,sg216_icsd_181345_NaAs_2,-2.600060183
11,Na1As1,sg224_icsd_030381_NaAs_2,-2.599277613
11,Na1As1,sg221_icsd_029121_NaAs_2,-2.57961986
11,Na1As1,sg186_icsd_651449_NaAs_2,-2.547213578
11,Na1As1,sg1_icsd_161079_NaAs_2,-2.547211625
11,Na1As1,sg194_icsd_163950_NaAs_2,-2.534899858
11,Na1As1,sg223_icsd_181465_NaAs_2,-2.268489712
11,Na1As1,sg216_icsd_028389_NaAs_2,-2.243406366
11,Li1Bi1,sg14_icsd_180621_LiBi_2,-3.398087917
11,Li1Bi1,sg137_icsd_090900_LiBi_2,-3.3932389260000004
11,Li1Bi1,sg25_icsd_020375_LiBi_2,-3.377534244
11,Li1Bi1,sg25_icsd_652436_LiBi_2,-3.377524111
11,Li1Bi1,sg129_icsd_182250_LiBi_2,-3.373906743
11,Li1Bi1,sg123_icsd_652848_LiBi_2,-3.373900898
11,Li1Bi1,sg10_icsd_104782_LiBi_2,-3.368091475
11,Li1Bi1,sg69_icsd_085577_LiBi_2,-3.366751153
11,Li1Bi1,sg64_icsd_160382_LiBi_2,-3.364198399
11,Li1Bi1,sg36_icsd_261828_LiBi_2,-3.362909658
11,Li1Bi1,sg186_icsd_076954_LiBi_2,-3.361163885
11,Li1Bi1,sg67_icsd_165938_LiBi_2,-3.360530584
11,Li1Bi1,sg67_icsd_169297_LiBi_2,-3.360306019
11,Li1Bi1,sg15_icsd_016723_LiBi_2,-3.35988053
11,Li1Bi1,sg4_icsd_054976_LiBi_2,-3.35851974
11,Li1Bi1,sg187_icsd_246150_LiBi_2,-3.357966165
11,Li1Bi1,sg55_icsd_083350_LiBi_2,-3.356630726
11,Li1Bi1,sg99_icsd_107010_LiBi_2,-3.35393352
11,Li1Bi1,sg11_icsd_183248_LiBi_2,-3.349172755
11,Li1Bi1,sg12_icsd_637492_LiBi_2,-3.345824749
11,Li1Bi1,sg140_icsd_052202_LiBi_2,-3.343509299
11,Li1Bi1,sg60_icsd_051516_LiBi_2,-3.341155652
11,Li1Bi1,sg15_icsd_184514_LiBi_2,-3.340131083
11,Li1Bi1,sg160_icsd_151599_LiBi_2,-3.3332554780000003
11,Li1Bi1,sg42_icsd_089239_LiBi_2,-3.326588608
11,Li1Bi1,sg144_icsd_080076_LiBi_2,-3.323038558
11,Li1Bi1,sg71_icsd_095835_LiBi_2,-3.317427895
11,Li1Bi1,sg194_icsd_181457_LiBi_2,-3.314955621
11,Li1Bi1,sg160_icsd_655497_LiBi_2,-3.314277642
11,Li1Bi1,sg194_icsd_618298_LiBi_2,-3.3115417610000004
11,Li1Bi1,sg166_icsd_077852_LiBi_2,-3.306608517
11,Li1Bi1,sg219_icsd_044764_LiBi_2,-3.304834618
11,Li1Bi1,sg80_icsd_027040_LiBi_2,-3.302807253
11,Li1Bi1,sg194_icsd_044987_LiBi_2,-3.302775809
11,Li1Bi1,sg141_icsd_108656_LiBi_2,-3.302703728
11,Li1Bi1,sg109_icsd_645167_LiBi_2,-3.302481233
11,Li1Bi1,sg88_icsd_042062_LiBi_2,-3.299307514
11,Li1Bi1,sg187_icsd_183245_LiBi_2,-3.29750407
11,Li1Bi1,sg166_icsd_060377_LiBi_2,-3.295715015
11,Li1Bi1,sg140_icsd_052050_LiBi_2,-3.294208324
11,Li1Bi1,sg194_icsd_168366_LiBi_2,-3.292712208
11,Li1Bi1,sg19_icsd_014010_LiBi_2,-3.291102157
11,Li1Bi1,sg12_icsd_053456_LiBi_2,-3.290152656
11,Li1Bi1,sg12_icsd_017013_LiBi_2,-3.286553843
11,Li1Bi1,sg28_icsd_183250_LiBi_2,-3.2848461
11,Li1Bi1,sg141_icsd_614793_LiBi_2,-3.2815362610000003
11,Li1Bi1,sg62_icsd_651025_LiBi_2,-3.277083163
11,Li1Bi1,sg63_icsd_100672_LiBi_2,-3.277007381
11,Li1Bi1,sg186_icsd_087503_LiBi_2,-3.276208819
11,Li1Bi1,sg38_icsd_183254_LiBi_2,-3.273695002
11,Li1Bi1,sg72_icsd_181462_LiBi_2,-3.273682843
11,Li1Bi1,sg174_icsd_150551_LiBi_2,-3.270298395
11,Li1Bi1,sg33_icsd_015057_LiBi_2,-3.269476283
11,Li1Bi1,sg31_icsd_167513_LiBi_2,-3.267990738
11,Li1Bi1,sg131_icsd_024692_LiBi_2,-3.266655843
11,Li1Bi1,sg194_icsd_044992_LiBi_2,-3.26646871
11,Li1Bi1,sg140_icsd_090897_LiBi_2,-3.2655584710000003
11,Li1Bi1,sg64_icsd_262064_LiBi_2,-3.2620925780000003
11,Li1Bi1,sg43_icsd_037016_LiBi_2,-3.2544998260000004
11,Li1Bi1,sg55_icsd_105352_LiBi_2,-3.25443871
11,Li1Bi1,sg131_icsd_654379_LiBi_2,-3.25031334
11,Li1Bi1,sg67_icsd_182545_LiBi_2,-3.248796656
11,Li1Bi1,sg25_icsd_043951_LiBi_2,-3.248557455
11,Li1Bi1,sg142_icsd_627109_LiBi_2,-3.248157837
11,Li1Bi1,sg164_icsd_020459_LiBi_2,-3.24684339
11,Li1Bi1,sg36_icsd_068969_LiBi_2,-3.243163352
11,Li1Bi1,sg194_icsd_262069_LiBi_2,-3.243058008
11,Li1Bi1,sg143_icsd_166273_LiBi_2,-3.23941286
11,Li1Bi1,sg39_icsd_068701_LiBi_2,-3.2298459210000003
11,Li1Bi1,sg166_icsd_184500_LiBi_2,-3.229314002
11,Li1Bi1,sg41_icsd_037020_LiBi_2,-3.228353191
11,Li1Bi1,sg190_icsd_043694_LiBi_2,-3.228271099
11,Li1Bi1,sg42_icsd_069042_LiBi_2,-3.223319025
11,Li1Bi1,sg129_icsd_024754_LiBi_2,-3.220410745
11,Li1Bi1,sg15_icsd_040252_LiBi_2,-3.214720647
11,Li1Bi1,sg186_icsd_651449_LiBi_2,-3.212995455
11,Li1Bi1,sg84_icsd_061063_LiBi_2,-3.2116008860000003
11,Li1Bi1,sg84_icsd_026766_LiBi_2,-3.2115843710000003
11,Li1Bi1,sg60_icsd_056604_LiBi_2,-3.207211957
11,Li1Bi1,sg12_icsd_015327_LiBi_2,-3.19976374
11,Li1Bi1,sg192_icsd_181463_LiBi_2,-3.191738114
11,Li1Bi1,sg136_icsd_654407_LiBi_2,-3.189101523
11,Li1Bi1,sg162_icsd_043559_LiBi_2,-3.182350613
11,Li1Bi1,sg191_icsd_161110_LiBi_2,-3.181968397
11,Li1Bi1,sg164_icsd_060168_LiBi_2,-3.176872281
11,Li1Bi1,sg194_icsd_085824_LiBi_2,-3.164061095
11,Li1Bi1,sg227_icsd_261847_LiBi_2,-3.1627737760000003
11,Li1Bi1,sg227_icsd_620095_LiBi_2,-3.158408029
11,Li1Bi1,sg47_icsd_095729_LiBi_2,-3.15098441
11,Li1Bi1,sg189_icsd_076458_LiBi_2,-3.145092412
11,Li1Bi1,sg141_icsd_074988_LiBi_2,-3.114025249
11,Li1Bi1,sg174_icsd_024143_LiBi_2,-3.113399823
11,Li1Bi1,sg107_icsd_017032_LiBi_2,-3.049675033
11,Li1Bi1,sg221_icsd_029121_LiBi_2,-3.033515635
11,Li1Bi1,sg225_icsd_087108_LiBi_2,-3.032302217
11,Li1Bi1,sg148_icsd_082236_LiBi_2,-3.028063357
11,Li1Bi1,sg216_icsd_181345_LiBi_2,-3.007952264
11,Li1Bi1,sg225_icsd_659985_LiBi_2,-3.007951
11,Li1Bi1,sg224_icsd_030381_LiBi_2,-3.0071038660000005
11,Li1Bi1,sg194_icsd_163950_LiBi_2,-2.980029193
11,Li1Bi1,sg1_icsd_161079_LiBi_2,-2.97998104
11,Li1Bi1,sg194_icsd_106926_LiBi_2,-2.977701364
11,Li1Bi1,sg216_icsd_028389_LiBi_2,-2.596824939
11,Li1Bi1,sg223_icsd_181465_LiBi_2,-2.576511843
11,Li1Bi1,sg42_icsd_069495_LiBi_2,-1.904393089
11,Li1Bi1,sg17_icsd_058806_LiBi_2,-1.895058968
11,Li1Sb1,sg57_icsd_099777_LiSb_2,-3.447478786
11,Li1Sb1,sg25_icsd_020375_LiSb_2,-3.445672018
11,Li1Sb1,sg25_icsd_652436_LiSb_2,-3.445664148
11,Li1Sb1,sg60_icsd_051516_LiSb_2,-3.4455093010000004
11,Li1Sb1,sg10_icsd_104782_LiSb_2,-3.443458193
11,Li1Sb1,sg123_icsd_652848_LiSb_2,-3.442998938
11,Li1Sb1,sg129_icsd_182250_LiSb_2,-3.44297113
11,Li1Sb1,sg186_icsd_076954_LiSb_2,-3.442895599
11,Li1Sb1,sg36_icsd_261828_LiSb_2,-3.441859239
11,Li1Sb1,sg4_icsd_054976_LiSb_2,-3.438856487
11,Li1Sb1,sg174_icsd_150551_LiSb_2,-3.435232655
11,Li1Sb1,sg187_icsd_246150_LiSb_2,-3.435209545
11,Li1Sb1,sg194_icsd_168366_LiSb_2,-3.434287458
11,Li1Sb1,sg194_icsd_618298_LiSb_2,-3.4340729530000003
11,Li1Sb1,sg225_icsd_087108_LiSb_2,-3.433646878
11,Li1Sb1,sg64_icsd_160382_LiSb_2,-3.432641761
11,Li1Sb1,sg41_icsd_037020_LiSb_2,-3.431773953
11,Li1Sb1,sg12_icsd_637492_LiSb_2,-3.429416125
11,Li1Sb1,sg11_icsd_183248_LiSb_2,-3.428291849
11,Li1Sb1,sg12_icsd_017013_LiSb_2,-3.42618571
11,Li1Sb1,sg15_icsd_184514_LiSb_2,-3.426163502
11,Li1Sb1,sg160_icsd_151599_LiSb_2,-3.424305165
11,Li1Sb1,sg136_icsd_654407_LiSb_2,-3.4237437980000003
11,Li1Sb1,sg71_icsd_089535_LiSb_2,-3.420117496
11,Li1Sb1,sg69_icsd_085577_LiSb_2,-3.419179588
11,Li1Sb1,sg71_icsd_095835_LiSb_2,-3.41427584
11,Li1Sb1,sg42_icsd_089239_LiSb_2,-3.41235179
11,Li1Sb1,sg67_icsd_165938_LiSb_2,-3.412205623
11,Li1Sb1,sg67_icsd_169297_LiSb_2,-3.412204664
11,Li1Sb1,sg140_icsd_052202_LiSb_2,-3.405027449
11,Li1Sb1,sg194_icsd_044992_LiSb_2,-3.40098846
11,Li1Sb1,sg186_icsd_651449_LiSb_2,-3.400729205
11,Li1Sb1,sg55_icsd_083350_LiSb_2,-3.395160413
11,Li1Sb1,sg99_icsd_107010_LiSb_2,-3.393495015
11,Li1Sb1,sg148_icsd_082236_LiSb_2,-3.383823389
11,Li1Sb1,sg88_icsd_042062_LiSb_2,-3.383770559
11,Li1Sb1,sg17_icsd_058806_LiSb_2,-3.381542423
11,Li1Sb1,sg19_icsd_014010_LiSb_2,-3.381128003
11,Li1Sb1,sg144_icsd_080076_LiSb_2,-3.379992145
11,Li1Sb1,sg131_icsd_024692_LiSb_2,-3.378539093
11,Li1Sb1,sg31_icsd_167513_LiSb_2,-3.37175747
11,Li1Sb1,sg28_icsd_183250_LiSb_2,-3.3716154510000003
11,Li1Sb1,sg43_icsd_037016_LiSb_2,-3.3671501760000004
11,Li1Sb1,sg166_icsd_077852_LiSb_2,-3.362631604
11,Li1Sb1,sg12_icsd_053456_LiSb_2,-3.362612467
11,Li1Sb1,sg141_icsd_614793_LiSb_2,-3.361703484
11,Li1Sb1,sg140_icsd_052050_LiSb_2,-3.361107451
11,Li1Sb1,sg38_icsd_067650_LiSb_2,-3.356213367
11,Li1Sb1,sg14_icsd_180621_LiSb_2,-3.355356523
11,Li1Sb1,sg29_icsd_182302_LiSb_2,-3.354830252
11,Li1Sb1,sg187_icsd_183245_LiSb_2,-3.35418682
11,Li1Sb1,sg198_icsd_002429_LiSb_2,-3.352660362
11,Li1Sb1,sg160_icsd_655497_LiSb_2,-3.350763804
11,Li1Sb1,sg38_icsd_183254_LiSb_2,-3.3505477060000004
11,Li1Sb1,sg72_icsd_181462_LiSb_2,-3.3502148060000003
11,Li1Sb1,sg62_icsd_651025_LiSb_2,-3.34930555
11,Li1Sb1,sg63_icsd_100672_LiSb_2,-3.349270331
11,Li1Sb1,sg55_icsd_105352_LiSb_2,-3.346730797
11,Li1Sb1,sg194_icsd_181457_LiSb_2,-3.346710729
11,Li1Sb1,sg80_icsd_027040_LiSb_2,-3.345375049
11,Li1Sb1,sg194_icsd_044987_LiSb_2,-3.345131127
11,Li1Sb1,sg15_icsd_040252_LiSb_2,-3.344457353
11,Li1Sb1,sg109_icsd_645167_LiSb_2,-3.344424025
11,Li1Sb1,sg141_icsd_108656_LiSb_2,-3.344421014
11,Li1Sb1,sg166_icsd_184500_LiSb_2,-3.34381378
11,Li1Sb1,sg166_icsd_060377_LiSb_2,-3.33742664
11,Li1Sb1,sg67_icsd_182545_LiSb_2,-3.337268351
11,Li1Sb1,sg25_icsd_043951_LiSb_2,-3.337261175
11,Li1Sb1,sg218_icsd_412508_LiSb_2,-3.3357726530000003
11,Li1Sb1,sg47_icsd_095729_LiSb_2,-3.33109295
11,Li1Sb1,sg140_icsd_090897_LiSb_2,-3.3269356510000003
11,Li1Sb1,sg190_icsd_043694_LiSb_2,-3.326905352
11,Li1Sb1,sg15_icsd_016723_LiSb_2,-3.324021374
11,Li1Sb1,sg219_icsd_044764_LiSb_2,-3.317368035
11,Li1Sb1,sg33_icsd_015057_LiSb_2,-3.3170984210000003
11,Li1Sb1,sg64_icsd_262064_LiSb_2,-3.315163763
11,Li1Sb1,sg135_icsd_409568_LiSb_2,-3.31240274
11,Li1Sb1,sg92_icsd_078162_LiSb_2,-3.309796915
11,Li1Sb1,sg194_icsd_262069_LiSb_2,-3.30726822
11,Li1Sb1,sg162_icsd_043559_LiSb_2,-3.306570122
11,Li1Sb1,sg142_icsd_627109_LiSb_2,-3.306229749
11,Li1Sb1,sg191_icsd_161110_LiSb_2,-3.299198732
11,Li1Sb1,sg84_icsd_026766_LiSb_2,-3.296513648
11,Li1Sb1,sg84_icsd_061063_LiSb_2,-3.296368457
11,Li1Sb1,sg189_icsd_076458_LiSb_2,-3.294924042
11,Li1Sb1,sg194_icsd_085824_LiSb_2,-3.290335905
11,Li1Sb1,sg164_icsd_020459_LiSb_2,-3.289323238
11,Li1Sb1,sg129_icsd_024754_LiSb_2,-3.288585565
11,Li1Sb1,sg12_icsd_082900_LiSb_2,-3.2875775060000003
11,Li1Sb1,sg186_icsd_087503_LiSb_2,-3.273690439
11,Li1Sb1,sg60_icsd_056604_LiSb_2,-3.25846227
11,Li1Sb1,sg39_icsd_068701_LiSb_2,-3.253396139
11,Li1Sb1,sg164_icsd_060168_LiSb_2,-3.252275791
11,Li1Sb1,sg36_icsd_068969_LiSb_2,-3.247167758
11,Li1Sb1,sg42_icsd_069042_LiSb_2,-3.2466168310000003
11,Li1Sb1,sg143_icsd_166273_LiSb_2,-3.24581922
11,Li1Sb1,sg12_icsd_015327_LiSb_2,-3.2419951210000004
11,Li1Sb1,sg227_icsd_261847_LiSb_2,-3.213471928
11,Li1Sb1,sg141_icsd_074988_LiSb_2,-3.206742125
11,Li1Sb1,sg227_icsd_620095_LiSb_2,-3.179739459
11,Li1Sb1,sg192_icsd_181463_LiSb_2,-3.163625364
11,Li1Sb1,sg131_icsd_654379_LiSb_2,-3.12016493
11,Li1Sb1,sg5_icsd_068712_LiSb_2,-3.108816014
11,Li1Sb1,sg107_icsd_017032_LiSb_2,-3.074572015
11,Li1Sb1,sg224_icsd_030381_LiSb_2,-3.059344379
11,Li1Sb1,sg225_icsd_659985_LiSb_2,-3.059343583
11,Li1Sb1,sg216_icsd_181345_LiSb_2,-3.059307395
11,Li1Sb1,sg221_icsd_029121_LiSb_2,-3.050543322
11,Li1Sb1,sg194_icsd_163950_LiSb_2,-3.012705988
11,Li1Sb1,sg1_icsd_161079_LiSb_2,-3.012695805
11,Li1Sb1,sg194_icsd_106926_LiSb_2,-3.0124354
11,Li1Sb1,sg216_icsd_028389_LiSb_2,-2.612088151
11,Li1Sb1,sg223_icsd_181465_LiSb_2,-2.601673201
11,Cs1Bi1,sg194_icsd_163950_CsBi_2,-2.850217935
11,Cs1Bi1,sg63_icsd_100672_CsBi_2,-2.849040558
11,Cs1Bi1,sg62_icsd_651025_CsBi_2,-2.848961498
11,Cs1Bi1,sg19_icsd_014010_CsBi_2,-2.843289032
11,Cs1Bi1,sg88_icsd_042062_CsBi_2,-2.8428184410000004
11,Cs1Bi1,sg194_icsd_168366_CsBi_2,-2.8389174360000005
11,Cs1Bi1,sg12_icsd_637492_CsBi_2,-2.832511685
11,Cs1Bi1,sg80_icsd_027040_CsBi_2,-2.819900898
11,Cs1Bi1,sg109_icsd_645167_CsBi_2,-2.818010804
11,Cs1Bi1,sg15_icsd_184514_CsBi_2,-2.814373409
11,Cs1Bi1,sg4_icsd_054976_CsBi_2,-2.795401215
11,Cs1Bi1,sg144_icsd_080076_CsBi_2,-2.793496512
11,Cs1Bi1,sg14_icsd_180621_CsBi_2,-2.790058418
11,Cs1Bi1,sg55_icsd_083350_CsBi_2,-2.789125288
11,Cs1Bi1,sg67_icsd_182545_CsBi_2,-2.786701528
11,Cs1Bi1,sg25_icsd_652436_CsBi_2,-2.76595424
11,Cs1Bi1,sg160_icsd_655497_CsBi_2,-2.76556189
11,Cs1Bi1,sg25_icsd_020375_CsBi_2,-2.765545644
11,Cs1Bi1,sg55_icsd_105352_CsBi_2,-2.763680737
11,Cs1Bi1,sg41_icsd_037020_CsBi_2,-2.7574182460000003
11,Cs1Bi1,sg67_icsd_165938_CsBi_2,-2.757304211
11,Cs1Bi1,sg84_icsd_026766_CsBi_2,-2.7503786910000003
11,Cs1Bi1,sg12_icsd_053456_CsBi_2,-2.748131329
11,Cs1Bi1,sg33_icsd_015057_CsBi_2,-2.747073435
11,Cs1Bi1,sg194_icsd_262069_CsBi_2,-2.741311045
11,Cs1Bi1,sg64_icsd_262064_CsBi_2,-2.740741812
11,Cs1Bi1,sg138_icsd_074985_CsBi_2,-2.73580343
11,Cs1Bi1,sg11_icsd_183248_CsBi_2,-2.7352675539999995
11,Cs1Bi1,sg84_icsd_061063_CsBi_2,-2.732915427
11,Cs1Bi1,sg28_icsd_183250_CsBi_2,-2.710915064
11,Cs1Bi1,sg64_icsd_160382_CsBi_2,-2.693643283
11,Cs1Bi1,sg67_icsd_169297_CsBi_2,-2.692744485
11,Cs1Bi1,sg38_icsd_183254_CsBi_2,-2.6893624760000003
11,Cs1Bi1,sg10_icsd_104782_CsBi_2,-2.664381895
11,Cs1Bi1,sg189_icsd_076458_CsBi_2,-2.657240472
11,Cs1Bi1,sg39_icsd_068701_CsBi_2,-2.655425183
11,Cs1Bi1,sg187_icsd_183245_CsBi_2,-2.650564185
11,Cs1Bi1,sg123_icsd_652848_CsBi_2,-2.649868585
11,Cs1Bi1,sg129_icsd_182250_CsBi_2,-2.6498591780000003
11,Cs1Bi1,sg186_icsd_651449_CsBi_2,-2.6495098980000003
11,Cs1Bi1,sg166_icsd_184500_CsBi_2,-2.649370014
11,Cs1Bi1,sg186_icsd_076954_CsBi_2,-2.649217494
11,Cs1Bi1,sg174_icsd_150551_CsBi_2,-2.648313965
11,Cs1Bi1,sg187_icsd_246150_CsBi_2,-2.648291405
11,Cs1Bi1,sg190_icsd_043694_CsBi_2,-2.642511815
11,Cs1Bi1,sg191_icsd_161110_CsBi_2,-2.638229363
11,Cs1Bi1,sg194_icsd_044992_CsBi_2,-2.637167015
11,Cs1Bi1,sg140_icsd_052050_CsBi_2,-2.63686914
11,Cs1Bi1,sg164_icsd_020459_CsBi_2,-2.627777533
11,Cs1Bi1,sg129_icsd_024754_CsBi_2,-2.626118913
11,Cs1Bi1,sg141_icsd_614793_CsBi_2,-2.622805912
11,Cs1Bi1,sg160_icsd_151599_CsBi_2,-2.61255928
11,Cs1Bi1,sg141_icsd_074988_CsBi_2,-2.591814365
11,Cs1Bi1,sg186_icsd_087503_CsBi_2,-2.588549954
11,Cs1Bi1,sg140_icsd_052202_CsBi_2,-2.557539849
11,Cs1Bi1,sg99_icsd_107010_CsBi_2,-2.5574495
11,Cs1Bi1,sg141_icsd_108656_CsBi_2,-2.54621725
11,Cs1Bi1,sg140_icsd_090897_CsBi_2,-2.544637337
11,Cs1Bi1,sg15_icsd_016723_CsBi_2,-2.5435789580000003
11,Cs1Bi1,sg227_icsd_620095_CsBi_2,-2.543135084
11,Cs1Bi1,sg42_icsd_089239_CsBi_2,-2.48718669
11,Cs1Bi1,sg219_icsd_044764_CsBi_2,-2.424833401
11,Cs1Bi1,sg25_icsd_043951_CsBi_2,-2.409939915
11,Cs1Bi1,sg166_icsd_077852_CsBi_2,-2.34360152
11,Cs1Bi1,sg166_icsd_060377_CsBi_2,-2.31658131
11,Cs1Bi1,sg131_icsd_654379_CsBi_2,-2.257695413
11,Cs1Bi1,sg194_icsd_618298_CsBi_2,-2.246239146
11,Cs1Bi1,sg143_icsd_166273_CsBi_2,-2.20664171
11,Cs1Bi1,sg47_icsd_095729_CsBi_2,-2.09090851
11,Cs1Bi1,sg131_icsd_024692_CsBi_2,-2.051971548
11,Cs1Bi1,sg194_icsd_085824_CsBi_2,-2.042784474
11,Cs1Bi1,sg107_icsd_017032_CsBi_2,-2.039832175
11,Cs1Bi1,sg225_icsd_659985_CsBi_2,-2.036932486
11,Cs1Bi1,sg224_icsd_030381_CsBi_2,-2.036530839
11,Cs1Bi1,sg216_icsd_181345_CsBi_2,-2.0363518380000003
11,Cs1Bi1,sg225_icsd_087108_CsBi_2,-2.025079586
11,Cs1Bi1,sg148_icsd_082236_CsBi_2,-1.990330708
11,Cs1Bi1,sg194_icsd_044987_CsBi_2,-1.968454508
